2-theta,Intensity
 14.49000,0.00220
 14.50000,0.00220
 14.51000,0.00220
 14.52000,0.00220
 14.53000,0.00220
 14.54000,0.00220
 14.55000,0.00220
 14.56000,0.00220
 14.57000,0.00221
 14.58000,0.00221
 14.59000,0.00221
 14.60000,0.00221
 14.61000,0.00221
 14.62000,0.00221
 14.63000,0.00221
 14.64000,0.00221
 14.65000,0.00221
 14.66000,0.00221
 14.67000,0.00221
 14.68000,0.00221
 14.69000,0.00221
 14.70000,0.00221
 14.71000,0.00221
 14.72000,0.00221
 14.73000,0.00221
 14.74000,0.00221
 14.75000,0.00221
 14.76000,0.00221
 14.77000,0.00221
 14.78000,0.00221
 14.79000,0.00221
 14.80000,0.00221
 14.81000,0.00221
 14.82000,0.00221
 14.83000,0.00221
 14.84000,0.00221
 14.85000,0.00221
 14.86000,0.00221
 14.87000,0.00221
 14.88000,0.00221
 14.89000,0.00221
 14.90000,0.00221
 14.91000,0.00221
 14.92000,0.00221
 14.93000,0.00221
 14.94000,0.00221
 14.95000,0.00221
 14.96000,0.00221
 14.97000,0.00221
 14.98000,0.00221
 14.99000,0.00221
 15.00000,0.00222
 15.01000,0.00222
 15.02000,0.00222
 15.03000,0.00222
 15.04000,0.00222
 15.05000,0.00222
 15.06000,0.00222
 15.07000,0.00222
 15.08000,0.00222
 15.09000,0.00222
 15.10000,0.00222
 15.11000,0.00222
 15.12000,0.00222
 15.13000,0.00222
 15.14000,0.00222
 15.15000,0.00222
 15.16000,0.00222
 15.17000,0.00222
 15.18000,0.00222
 15.19000,0.00222
 15.20000,0.00222
 15.21000,0.00222
 15.22000,0.00222
 15.23000,0.00222
 15.24000,0.00223
 15.25000,0.00223
 15.26000,0.00223
 15.27000,0.00223
 15.28000,0.00223
 15.29000,0.00223
 15.30000,0.00223
 15.31000,0.00223
 15.32000,0.00223
 15.33000,0.00223
 15.34000,0.00223
 15.35000,0.00223
 15.36000,0.00223
 15.37000,0.00223
 15.38000,0.00223
 15.39000,0.00223
 15.40000,0.00223
 15.41000,0.00223
 15.42000,0.00223
 15.43000,0.00224
 15.44000,0.00224
 15.45000,0.00224
 15.46000,0.00224
 15.47000,0.00224
 15.48000,0.00224
 15.49000,0.00224
 15.50000,0.00224
 15.51000,0.00224
 15.52000,0.00224
 15.53000,0.00224
 15.54000,0.00224
 15.55000,0.00224
 15.56000,0.00224
 15.57000,0.00224
 15.58000,0.00225
 15.59000,0.00225
 15.60000,0.00225
 15.61000,0.00225
 15.62000,0.00225
 15.63000,0.00225
 15.64000,0.00225
 15.65000,0.00225
 15.66000,0.00225
 15.67000,0.00225
 15.68000,0.00225
 15.69000,0.00225
 15.70000,0.00225
 15.71000,0.00225
 15.72000,0.00226
 15.73000,0.00226
 15.74000,0.00226
 15.75000,0.00226
 15.76000,0.00226
 15.77000,0.00226
 15.78000,0.00226
 15.79000,0.00226
 15.80000,0.00226
 15.81000,0.00226
 15.82000,0.00226
 15.83000,0.00226
 15.84000,0.00227
 15.85000,0.00227
 15.86000,0.00227
 15.87000,0.00227
 15.88000,0.00227
 15.89000,0.00227
 15.90000,0.00227
 15.91000,0.00227
 15.92000,0.00227
 15.93000,0.00227
 15.94000,0.00227
 15.95000,0.00227
 15.96000,0.00228
 15.97000,0.00228
 15.98000,0.00228
 15.99000,0.00228
 16.00000,0.00228
 16.01000,0.00228
 16.02000,0.00228
 16.03000,0.00228
 16.04000,0.00228
 16.05000,0.00228
 16.06000,0.00229
 16.07000,0.00229
 16.08000,0.00229
 16.09000,0.00229
 16.10000,0.00229
 16.11000,0.00229
 16.12000,0.00229
 16.13000,0.00229
 16.14000,0.00229
 16.15000,0.00229
 16.16000,0.00230
 16.17000,0.00230
 16.18000,0.00230
 16.19000,0.00230
 16.20000,0.00230
 16.21000,0.00230
 16.22000,0.00230
 16.23000,0.00230
 16.24000,0.00230
 16.25000,0.00231
 16.26000,0.00231
 16.27000,0.00231
 16.28000,0.00231
 16.29000,0.00231
 16.30000,0.00231
 16.31000,0.00231
 16.32000,0.00231
 16.33000,0.00232
 16.34000,0.00232
 16.35000,0.00232
 16.36000,0.00232
 16.37000,0.00232
 16.38000,0.00232
 16.39000,0.00232
 16.40000,0.00232
 16.41000,0.00232
 16.42000,0.00233
 16.43000,0.00233
 16.44000,0.00233
 16.45000,0.00233
 16.46000,0.00233
 16.47000,0.00233
 16.48000,0.00233
 16.49000,0.00234
 16.50000,0.00234
 16.51000,0.00234
 16.52000,0.00234
 16.53000,0.00234
 16.54000,0.00234
 16.55000,0.00234
 16.56000,0.00234
 16.57000,0.00235
 16.58000,0.00235
 16.59000,0.00235
 16.60000,0.00235
 16.61000,0.00235
 16.62000,0.00235
 16.63000,0.00235
 16.64000,0.00236
 16.65000,0.00236
 16.66000,0.00236
 16.67000,0.00236
 16.68000,0.00236
 16.69000,0.00236
 16.70000,0.00236
 16.71000,0.00237
 16.72000,0.00237
 16.73000,0.00237
 16.74000,0.00237
 16.75000,0.00237
 16.76000,0.00237
 16.77000,0.00238
 16.78000,0.00240
 16.79000,0.00240
 16.80000,0.00240
 16.81000,0.00240
 16.82000,0.00242
 16.83000,0.00242
 16.84000,0.00242
 16.85000,0.00242
 16.86000,0.00242
 16.87000,0.00243
 16.88000,0.00243
 16.89000,0.00243
 16.90000,0.00243
 16.91000,0.00243
 16.92000,0.00244
 16.93000,0.00244
 16.94000,0.00244
 16.95000,0.00244
 16.96000,0.00255
 16.97000,0.00256
 16.98000,0.00256
 16.99000,0.00256
 17.00000,0.00257
 17.01000,0.00257
 17.02000,0.00257
 17.03000,0.00257
 17.04000,0.00258
 17.05000,0.00258
 17.06000,0.00258
 17.07000,0.00259
 17.08000,0.00259
 17.09000,0.00259
 17.10000,0.00260
 17.11000,0.00260
 17.12000,0.00260
 17.13000,0.00261
 17.14000,0.00261
 17.15000,0.00261
 17.16000,0.00262
 17.17000,0.00262
 17.18000,0.00262
 17.19000,0.00263
 17.20000,0.00263
 17.21000,0.00263
 17.22000,0.00264
 17.23000,0.00264
 17.24000,0.00264
 17.25000,0.00265
 17.26000,0.00265
 17.27000,0.00266
 17.28000,0.00266
 17.29000,0.00266
 17.30000,0.00267
 17.31000,0.00267
 17.32000,0.00268
 17.33000,0.00268
 17.34000,0.00269
 17.35000,0.00269
 17.36000,0.00270
 17.37000,0.00270
 17.38000,0.00270
 17.39000,0.00271
 17.40000,0.00271
 17.41000,0.00272
 17.42000,0.00272
 17.43000,0.00273
 17.44000,0.00274
 17.45000,0.00274
 17.46000,0.00275
 17.47000,0.00275
 17.48000,0.00276
 17.49000,0.00276
 17.50000,0.00277
 17.51000,0.00278
 17.52000,0.00278
 17.53000,0.00279
 17.54000,0.00280
 17.55000,0.00280
 17.56000,0.00281
 17.57000,0.00282
 17.58000,0.00283
 17.59000,0.00283
 17.60000,0.00284
 17.61000,0.00285
 17.62000,0.00286
 17.63000,0.00287
 17.64000,0.00288
 17.65000,0.00289
 17.66000,0.00290
 17.67000,0.00291
 17.68000,0.00292
 17.69000,0.00293
 17.70000,0.00294
 17.71000,0.00295
 17.72000,0.00297
 17.73000,0.00298
 17.74000,0.00299
 17.75000,0.00301
 17.76000,0.00302
 17.77000,0.00304
 17.78000,0.00306
 17.79000,0.00307
 17.80000,0.00309
 17.81000,0.00311
 17.82000,0.00314
 17.83000,0.00316
 17.84000,0.00319
 17.85000,0.00321
 17.86000,0.00324
 17.87000,0.00327
 17.88000,0.00331
 17.89000,0.00334
 17.90000,0.00338
 17.91000,0.00343
 17.92000,0.00348
 17.93000,0.00353
 17.94000,0.00359
 17.95000,0.00366
 17.96000,0.00373
 17.97000,0.00381
 17.98000,0.00391
 17.99000,0.00401
 18.00000,0.00413
 18.01000,0.00427
 18.02000,0.00444
 18.03000,0.00463
 18.04000,0.00486
 18.05000,0.00513
 18.06000,0.00546
 18.07000,0.00587
 18.08000,0.00638
 18.09000,0.00704
 18.10000,0.00790
 18.11000,0.00905
 18.12000,0.01066
 18.13000,0.01300
 18.14000,0.01680
 18.15000,0.02449
 18.16000,0.04328
 18.17000,0.08602
 18.18000,0.15728
 18.19000,0.21866
 18.20000,0.19718
 18.21000,0.13786
 18.22000,0.11220
 18.23000,0.12186
 18.24000,0.11886
 18.25000,0.08200
 18.26000,0.04609
 18.27000,0.02550
 18.28000,0.01634
 18.29000,0.01230
 18.30000,0.01009
 18.31000,0.00864
 18.32000,0.00762
 18.33000,0.00686
 18.34000,0.00629
 18.35000,0.00584
 18.36000,0.00548
 18.37000,0.00520
 18.38000,0.00496
 18.39000,0.00477
 18.40000,0.00460
 18.41000,0.00447
 18.42000,0.00435
 18.43000,0.00425
 18.44000,0.00417
 18.45000,0.00409
 18.46000,0.00403
 18.47000,0.00397
 18.48000,0.00392
 18.49000,0.00388
 18.50000,0.00384
 18.51000,0.00381
 18.52000,0.00378
 18.53000,0.00376
 18.54000,0.00373
 18.55000,0.00371
 18.56000,0.00370
 18.57000,0.00368
 18.58000,0.00367
 18.59000,0.00366
 18.60000,0.00365
 18.61000,0.00364
 18.62000,0.00363
 18.63000,0.00363
 18.64000,0.00362
 18.65000,0.00362
 18.66000,0.00362
 18.67000,0.00362
 18.68000,0.00361
 18.69000,0.00361
 18.70000,0.00362
 18.71000,0.00362
 18.72000,0.00362
 18.73000,0.00362
 18.74000,0.00362
 18.75000,0.00363
 18.76000,0.00363
 18.77000,0.00363
 18.78000,0.00364
 18.79000,0.00364
 18.80000,0.00365
 18.81000,0.00366
 18.82000,0.00366
 18.83000,0.00367
 18.84000,0.00368
 18.85000,0.00368
 18.86000,0.00369
 18.87000,0.00370
 18.88000,0.00371
 18.89000,0.00372
 18.90000,0.00373
 18.91000,0.00374
 18.92000,0.00375
 18.93000,0.00376
 18.94000,0.00377
 18.95000,0.00378
 18.96000,0.00379
 18.97000,0.00380
 18.98000,0.00381
 18.99000,0.00382
 19.00000,0.00383
 19.01000,0.00385
 19.02000,0.00386
 19.03000,0.00387
 19.04000,0.00389
 19.05000,0.00390
 19.06000,0.00391
 19.07000,0.00393
 19.08000,0.00394
 19.09000,0.00396
 19.10000,0.00397
 19.11000,0.00399
 19.12000,0.00400
 19.13000,0.00402
 19.14000,0.00404
 19.15000,0.00416
 19.16000,0.00418
 19.17000,0.00420
 19.18000,0.00422
 19.19000,0.00424
 19.20000,0.00426
 19.21000,0.00428
 19.22000,0.00430
 19.23000,0.00432
 19.24000,0.00434
 19.25000,0.00436
 19.26000,0.00439
 19.27000,0.00441
 19.28000,0.00443
 19.29000,0.00446
 19.30000,0.00448
 19.31000,0.00451
 19.32000,0.00453
 19.33000,0.00456
 19.34000,0.00459
 19.35000,0.00462
 19.36000,0.00464
 19.37000,0.00467
 19.38000,0.00470
 19.39000,0.00473
 19.40000,0.00477
 19.41000,0.00478
 19.42000,0.00481
 19.43000,0.00485
 19.44000,0.00488
 19.45000,0.00492
 19.46000,0.00494
 19.47000,0.00498
 19.48000,0.00502
 19.49000,0.00506
 19.50000,0.00510
 19.51000,0.00515
 19.52000,0.00519
 19.53000,0.00523
 19.54000,0.00528
 19.55000,0.00533
 19.56000,0.00538
 19.57000,0.00543
 19.58000,0.00548
 19.59000,0.00554
 19.60000,0.00559
 19.61000,0.00565
 19.62000,0.00571
 19.63000,0.00577
 19.64000,0.00583
 19.65000,0.00590
 19.66000,0.00597
 19.67000,0.00604
 19.68000,0.00611
 19.69000,0.00618
 19.70000,0.00626
 19.71000,0.00634
 19.72000,0.00643
 19.73000,0.00652
 19.74000,0.00661
 19.75000,0.00670
 19.76000,0.00680
 19.77000,0.00700
 19.78000,0.00711
 19.79000,0.00722
 19.80000,0.00734
 19.81000,0.00746
 19.82000,0.00759
 19.83000,0.00773
 19.84000,0.00787
 19.85000,0.00802
 19.86000,0.00818
 19.87000,0.00834
 19.88000,0.00851
 19.89000,0.00869
 19.90000,0.00889
 19.91000,0.00909
 19.92000,0.00930
 19.93000,0.00953
 19.94000,0.00977
 19.95000,0.01002
 19.96000,0.01029
 19.97000,0.01058
 19.98000,0.01088
 19.99000,0.01121
 20.00000,0.01156
 20.01000,0.01193
 20.02000,0.01233
 20.03000,0.01276
 20.04000,0.01322
 20.05000,0.01372
 20.06000,0.01426
 20.07000,0.01484
 20.08000,0.01547
 20.09000,0.01616
 20.10000,0.01691
 20.11000,0.01774
 20.12000,0.01864
 20.13000,0.01964
 20.14000,0.02074
 20.15000,0.02196
 20.16000,0.02332
 20.17000,0.02484
 20.18000,0.02655
 20.19000,0.02848
 20.20000,0.03068
 20.21000,0.03318
 20.22000,0.03606
 20.23000,0.03940
 20.24000,0.04329
 20.25000,0.04788
 20.26000,0.05333
 20.27000,0.05988
 20.28000,0.06786
 20.29000,0.07770
 20.30000,0.09007
 20.31000,0.10588
 20.32000,0.12659
 20.33000,0.15442
 20.34000,0.19312
 20.35000,0.24974
 20.36000,0.34215
 20.37000,0.52744
 20.38000,0.96273
 20.39000,1.90719
 20.40000,3.43767
 20.41000,4.74188
 20.42000,4.27003
 20.43000,2.89501
 20.44000,2.14682
 20.45000,2.27808
 20.46000,2.64356
 20.47000,2.24745
 20.48000,1.39587
 20.49000,0.75428
 20.50000,0.41952
 20.51000,0.27019
 20.52000,0.19791
 20.53000,0.15492
 20.54000,0.12561
 20.55000,0.10436
 20.56000,0.08840
 20.57000,0.07608
 20.58000,0.06638
 20.59000,0.05859
 20.60000,0.05224
 20.61000,0.04699
 20.62000,0.04261
 20.63000,0.03891
 20.64000,0.03576
 20.65000,0.03306
 20.66000,0.03073
 20.67000,0.02870
 20.68000,0.02693
 20.69000,0.02538
 20.70000,0.02401
 20.71000,0.02281
 20.72000,0.02174
 20.73000,0.02079
 20.74000,0.01995
 20.75000,0.01920
 20.76000,0.01853
 20.77000,0.01794
 20.78000,0.01741
 20.79000,0.01694
 20.80000,0.01653
 20.81000,0.01617
 20.82000,0.01586
 20.83000,0.01559
 20.84000,0.01536
 20.85000,0.01517
 20.86000,0.01502
 20.87000,0.01490
 20.88000,0.01483
 20.89000,0.01479
 20.90000,0.01478
 20.91000,0.01481
 20.92000,0.01488
 20.93000,0.01499
 20.94000,0.01515
 20.95000,0.01535
 20.96000,0.01559
 20.97000,0.01590
 20.98000,0.01626
 20.99000,0.01669
 21.00000,0.01719
 21.01000,0.01778
 21.02000,0.01847
 21.03000,0.01927
 21.04000,0.02021
 21.05000,0.02131
 21.06000,0.02261
 21.07000,0.02414
 21.08000,0.02596
 21.09000,0.02815
 21.10000,0.03079
 21.11000,0.03402
 21.12000,0.03802
 21.13000,0.04305
 21.14000,0.04950
 21.15000,0.05793
 21.16000,0.06924
 21.17000,0.08490
 21.18000,0.10767
 21.19000,0.14419
 21.20000,0.21517
 21.21000,0.37825
 21.22000,0.73450
 21.23000,1.33401
 21.24000,1.91507
 21.25000,1.82663
 21.26000,1.25975
 21.27000,0.88042
 21.28000,0.86621
 21.29000,1.05025
 21.30000,1.02329
 21.31000,0.70100
 21.32000,0.39635
 21.33000,0.21835
 21.34000,0.13524
 21.35000,0.09675
 21.36000,0.07541
 21.37000,0.06140
 21.38000,0.05140
 21.39000,0.04396
 21.40000,0.03827
 21.41000,0.03380
 21.42000,0.03023
 21.43000,0.02733
 21.44000,0.02494
 21.45000,0.02294
 21.46000,0.02126
 21.47000,0.01982
 21.48000,0.01859
 21.49000,0.01752
 21.50000,0.01659
 21.51000,0.01578
 21.52000,0.01506
 21.53000,0.01442
 21.54000,0.01386
 21.55000,0.01335
 21.56000,0.01290
 21.57000,0.01249
 21.58000,0.01213
 21.59000,0.01179
 21.60000,0.01149
 21.61000,0.01122
 21.62000,0.01097
 21.63000,0.01074
 21.64000,0.01053
 21.65000,0.01034
 21.66000,0.01016
 21.67000,0.01000
 21.68000,0.00985
 21.69000,0.00971
 21.70000,0.00958
 21.71000,0.00947
 21.72000,0.00936
 21.73000,0.00926
 21.74000,0.00917
 21.75000,0.00908
 21.76000,0.00900
 21.77000,0.00893
 21.78000,0.00886
 21.79000,0.00880
 21.80000,0.00874
 21.81000,0.00869
 21.82000,0.00864
 21.83000,0.00859
 21.84000,0.00855
 21.85000,0.00851
 21.86000,0.00848
 21.87000,0.00844
 21.88000,0.00842
 21.89000,0.00839
 21.90000,0.00836
 21.91000,0.00834
 21.92000,0.00832
 21.93000,0.00831
 21.94000,0.00829
 21.95000,0.00828
 21.96000,0.00827
 21.97000,0.00826
 21.98000,0.00825
 21.99000,0.00824
 22.00000,0.00824
 22.01000,0.00824
 22.02000,0.00823
 22.03000,0.00823
 22.04000,0.00823
 22.05000,0.00824
 22.06000,0.00824
 22.07000,0.00825
 22.08000,0.00825
 22.09000,0.00826
 22.10000,0.00827
 22.11000,0.00828
 22.12000,0.00829
 22.13000,0.00830
 22.14000,0.00831
 22.15000,0.00832
 22.16000,0.00834
 22.17000,0.00835
 22.18000,0.00837
 22.19000,0.00838
 22.20000,0.00840
 22.21000,0.00842
 22.22000,0.00844
 22.23000,0.00846
 22.24000,0.00848
 22.25000,0.00850
 22.26000,0.00852
 22.27000,0.00854
 22.28000,0.00857
 22.29000,0.00859
 22.30000,0.00862
 22.31000,0.00854
 22.32000,0.00856
 22.33000,0.00859
 22.34000,0.00862
 22.35000,0.00865
 22.36000,0.00868
 22.37000,0.00871
 22.38000,0.00874
 22.39000,0.00877
 22.40000,0.00881
 22.41000,0.00884
 22.42000,0.00887
 22.43000,0.00891
 22.44000,0.00894
 22.45000,0.00898
 22.46000,0.00902
 22.47000,0.00905
 22.48000,0.00909
 22.49000,0.00913
 22.50000,0.00917
 22.51000,0.00921
 22.52000,0.00925
 22.53000,0.00929
 22.54000,0.00933
 22.55000,0.00937
 22.56000,0.00942
 22.57000,0.00946
 22.58000,0.00950
 22.59000,0.00955
 22.60000,0.00960
 22.61000,0.00964
 22.62000,0.00959
 22.63000,0.00964
 22.64000,0.00969
 22.65000,0.00974
 22.66000,0.00979
 22.67000,0.00984
 22.68000,0.00990
 22.69000,0.00995
 22.70000,0.01000
 22.71000,0.01006
 22.72000,0.01011
 22.73000,0.01017
 22.74000,0.01022
 22.75000,0.01028
 22.76000,0.01034
 22.77000,0.01040
 22.78000,0.01045
 22.79000,0.01051
 22.80000,0.01057
 22.81000,0.01064
 22.82000,0.01070
 22.83000,0.01076
 22.84000,0.01082
 22.85000,0.01089
 22.86000,0.01095
 22.87000,0.01102
 22.88000,0.01109
 22.89000,0.01116
 22.90000,0.01122
 22.91000,0.01129
 22.92000,0.01136
 22.93000,0.01143
 22.94000,0.01140
 22.95000,0.01147
 22.96000,0.01155
 22.97000,0.01162
 22.98000,0.01159
 22.99000,0.01167
 23.00000,0.01175
 23.01000,0.01183
 23.02000,0.01192
 23.03000,0.01200
 23.04000,0.01208
 23.05000,0.01217
 23.06000,0.01225
 23.07000,0.01234
 23.08000,0.01243
 23.09000,0.01252
 23.10000,0.01261
 23.11000,0.01270
 23.12000,0.01279
 23.13000,0.01289
 23.14000,0.01298
 23.15000,0.01308
 23.16000,0.01318
 23.17000,0.01328
 23.18000,0.01338
 23.19000,0.01348
 23.20000,0.01358
 23.21000,0.01369
 23.22000,0.01379
 23.23000,0.01390
 23.24000,0.01409
 23.25000,0.01420
 23.26000,0.01431
 23.27000,0.01442
 23.28000,0.01454
 23.29000,0.01466
 23.30000,0.01477
 23.31000,0.01489
 23.32000,0.01501
 23.33000,0.01514
 23.34000,0.01526
 23.35000,0.01539
 23.36000,0.01552
 23.37000,0.01565
 23.38000,0.01578
 23.39000,0.01591
 23.40000,0.01605
 23.41000,0.01619
 23.42000,0.01633
 23.43000,0.01647
 23.44000,0.01661
 23.45000,0.01676
 23.46000,0.01691
 23.47000,0.01706
 23.48000,0.01721
 23.49000,0.01737
 23.50000,0.01752
 23.51000,0.01768
 23.52000,0.01785
 23.53000,0.01801
 23.54000,0.01818
 23.55000,0.01835
 23.56000,0.01853
 23.57000,0.01870
 23.58000,0.01888
 23.59000,0.01906
 23.60000,0.01925
 23.61000,0.01944
 23.62000,0.01963
 23.63000,0.01982
 23.64000,0.02002
 23.65000,0.02022
 23.66000,0.02042
 23.67000,0.02063
 23.68000,0.02084
 23.69000,0.02106
 23.70000,0.02128
 23.71000,0.02150
 23.72000,0.02173
 23.73000,0.02196
 23.74000,0.02219
 23.75000,0.02243
 23.76000,0.02268
 23.77000,0.02292
 23.78000,0.02318
 23.79000,0.02343
 23.80000,0.02370
 23.81000,0.02396
 23.82000,0.02423
 23.83000,0.02451
 23.84000,0.02479
 23.85000,0.02508
 23.86000,0.02538
 23.87000,0.02567
 23.88000,0.02598
 23.89000,0.02638
 23.90000,0.02670
 23.91000,0.02702
 23.92000,0.02735
 23.93000,0.02769
 23.94000,0.02803
 23.95000,0.02838
 23.96000,0.02874
 23.97000,0.02911
 23.98000,0.02948
 23.99000,0.02987
 24.00000,0.03026
 24.01000,0.03066
 24.02000,0.03106
 24.03000,0.03148
 24.04000,0.03191
 24.05000,0.03234
 24.06000,0.03279
 24.07000,0.03324
 24.08000,0.03371
 24.09000,0.03419
 24.10000,0.03468
 24.11000,0.03518
 24.12000,0.03569
 24.13000,0.03621
 24.14000,0.03675
 24.15000,0.03730
 24.16000,0.03787
 24.17000,0.03844
 24.18000,0.03904
 24.19000,0.03964
 24.20000,0.04027
 24.21000,0.04091
 24.22000,0.04156
 24.23000,0.04224
 24.24000,0.04293
 24.25000,0.04364
 24.26000,0.04437
 24.27000,0.04512
 24.28000,0.04589
 24.29000,0.04668
 24.30000,0.04750
 24.31000,0.04834
 24.32000,0.04920
 24.33000,0.05009
 24.34000,0.05100
 24.35000,0.05194
 24.36000,0.05291
 24.37000,0.05391
 24.38000,0.05494
 24.39000,0.05601
 24.40000,0.05710
 24.41000,0.05823
 24.42000,0.05940
 24.43000,0.06061
 24.44000,0.06186
 24.45000,0.06315
 24.46000,0.06448
 24.47000,0.06586
 24.48000,0.06729
 24.49000,0.06876
 24.50000,0.07030
 24.51000,0.07188
 24.52000,0.07353
 24.53000,0.07523
 24.54000,0.07700
 24.55000,0.07884
 24.56000,0.08075
 24.57000,0.08274
 24.58000,0.08481
 24.59000,0.08695
 24.60000,0.08919
 24.61000,0.09152
 24.62000,0.09396
 24.63000,0.09649
 24.64000,0.09914
 24.65000,0.10190
 24.66000,0.10480
 24.67000,0.10782
 24.68000,0.11099
 24.69000,0.11439
 24.70000,0.11787
 24.71000,0.12152
 24.72000,0.12535
 24.73000,0.12938
 24.74000,0.13363
 24.75000,0.13809
 24.76000,0.14280
 24.77000,0.14777
 24.78000,0.15302
 24.79000,0.15857
 24.80000,0.16445
 24.81000,0.17068
 24.82000,0.17729
 24.83000,0.18432
 24.84000,0.19180
 24.85000,0.19978
 24.86000,0.20829
 24.87000,0.21738
 24.88000,0.22713
 24.89000,0.23757
 24.90000,0.24880
 24.91000,0.26089
 24.92000,0.27393
 24.93000,0.28802
 24.94000,0.30329
 24.95000,0.31987
 24.96000,0.33792
 24.97000,0.35762
 24.98000,0.37918
 24.99000,0.40284
 25.00000,0.42891
 25.01000,0.45771
 25.02000,0.48965
 25.03000,0.52521
 25.04000,0.56497
 25.05000,0.60963
 25.06000,0.66003
 25.07000,0.71722
 25.08000,0.78250
 25.09000,0.85750
 25.10000,0.94426
 25.11000,1.04541
 25.12000,1.16438
 25.13000,1.30566
 25.14000,1.47528
 25.15000,1.68145
 25.16000,1.93561
 25.17000,2.25406
 25.18000,2.66065
 25.19000,3.19140
 25.20000,3.90286
 25.21000,4.88970
 25.22000,6.33685
 25.23000,8.71189
 25.24000 13.34406
 25.25000 23.33124
 25.26000 43.09934
 25.27000 73.56435
 25.28000100.00000
 25.29000 92.60180
 25.30000 63.31939
 25.31000 41.31509
 25.32000 34.89199
 25.33000 41.86718
 25.34000 53.22065
 25.35000 51.70684
 25.36000 36.11509
 25.37000 21.23956
 25.38000 12.11467
 25.39000,7.53904
 25.40000,5.31177
 25.41000,4.07215
 25.42000,3.26536
 25.43000,2.69152
 25.44000,2.26469
 25.45000,1.93777
 25.46000,1.68158
 25.47000,1.47698
 25.48000,1.31100
 25.49000,1.17453
 25.50000,1.06109
 25.51000,0.96590
 25.52000,0.88539
 25.53000,0.81686
 25.54000,0.75823
 25.55000,0.70788
 25.56000,0.66453
 25.57000,0.62716
 25.58000,0.59496
 25.59000,0.56729
 25.60000,0.54361
 25.61000,0.52352
 25.62000,0.50666
 25.63000,0.49279
 25.64000,0.48170
 25.65000,0.47323
 25.66000,0.46730
 25.67000,0.46384
 25.68000,0.46286
 25.69000,0.46440
 25.70000,0.46853
 25.71000,0.47540
 25.72000,0.48521
 25.73000,0.49824
 25.74000,0.51483
 25.75000,0.53545
 25.76000,0.56068
 25.77000,0.59127
 25.78000,0.62820
 25.79000,0.67270
 25.80000,0.72642
 25.81000,0.79149
 25.82000,0.87079
 25.83000,0.96822
 25.84000,1.08919
 25.85000,1.24135
 25.86000,1.43578
 25.87000,1.68907
 25.88000,2.02682
 25.89000,2.49082
 25.90000,3.15767
 25.91000,4.20503
 25.92000,6.12859
 25.93000 10.17794
 25.94000 18.49699
 25.95000 32.59309
 25.96000 48.60688
 25.97000 51.82528
 25.98000 38.54354
 25.99000 24.73687
 26.00000 18.09611
 26.01000 18.99115
 26.02000 24.75857
 26.03000 28.57637
 26.04000 23.49308
 26.05000 14.94553
 26.06000,8.60459
 26.07000,5.09345
 26.08000,3.37740
 26.09000,2.49486
 26.10000,1.96255
 26.11000,1.59813
 26.12000,1.33196
 26.13000,1.13034
 26.14000,0.97352
 26.15000,0.84887
 26.16000,0.74797
 26.17000,0.66502
 26.18000,0.59590
 26.19000,0.53763
 26.20000,0.48800
 26.21000,0.44535
 26.22000,0.40839
 26.23000,0.37613
 26.24000,0.34779
 26.25000,0.32274
 26.26000,0.30048
 26.27000,0.28060
 26.28000,0.26276
 26.29000,0.24669
 26.30000,0.23215
 26.31000,0.21895
 26.32000,0.20693
 26.33000,0.19594
 26.34000,0.18587
 26.35000,0.17662
 26.36000,0.16809
 26.37000,0.16021
 26.38000,0.15292
 26.39000,0.14615
 26.40000,0.13985
 26.41000,0.13399
 26.42000,0.12852
 26.43000,0.12340
 26.44000,0.11860
 26.45000,0.11410
 26.46000,0.10988
 26.47000,0.10590
 26.48000,0.10216
 26.49000,0.09862
 26.50000,0.09528
 26.51000,0.09212
 26.52000,0.08913
 26.53000,0.08629
 26.54000,0.08360
 26.55000,0.08105
 26.56000,0.07861
 26.57000,0.07630
 26.58000,0.07409
 26.59000,0.07199
 26.60000,0.06998
 26.61000,0.06807
 26.62000,0.06623
 26.63000,0.06448
 26.64000,0.06280
 26.65000,0.06119
 26.66000,0.05965
 26.67000,0.05817
 26.68000,0.05675
 26.69000,0.05539
 26.70000,0.05407
 26.71000,0.05281
 26.72000,0.05160
 26.73000,0.05051
 26.74000,0.04939
 26.75000,0.04830
 26.76000,0.04725
 26.77000,0.04624
 26.78000,0.04527
 26.79000,0.04433
 26.80000,0.04342
 26.81000,0.04254
 26.82000,0.04169
 26.83000,0.04087
 26.84000,0.04007
 26.85000,0.03930
 26.86000,0.03856
 26.87000,0.03783
 26.88000,0.03722
 26.89000,0.03654
 26.90000,0.03588
 26.91000,0.03525
 26.92000,0.03463
 26.93000,0.03402
 26.94000,0.03344
 26.95000,0.03287
 26.96000,0.03232
 26.97000,0.03178
